"url","text"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/house-projects","In-House Projects"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/current-students/time-tables","Time Tables"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/current-students/examination","Examination"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/academics/calendar","Academic Calendar"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/programmes/phd","PhD Programme"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/library","Library"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/computer-centre","Computer Centre"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/Sports","Sports"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/hostels","Hostels"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/medical-facilities","Medical Facility"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/workshops","Workshops"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/multimedia","Multimedia"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/prospectus","Brochure & Prospectus"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/credits","Website Credits"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/web_editor","Web Editor"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/anti-ragging","Anti-Ragging"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/privacy-policy","Privacy Statement"
"https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/jobs","Jobs"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/tenders","Tenders"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/node/549","RTI"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/tnp/about-cell","Placements"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/institute-functionaries","Contact Us"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/",""
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/","Home"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/institute","Institute"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/history","History"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/vision","Vision & Mission"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/campus","Campus"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/location","Location"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/all_events","News and Events"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/tenders","Tenders & Quotations"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/balance-sheets","Balance Sheets"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/faculty-affairs","Faculty Affairs"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/institute/iqac-reports","IQAC Reports"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/administration","Administration"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/board-of-governors","Board Of Governors"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/chairman-bog","Chairman, Board of Governors"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/director","Director"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/senate-members","Senate Members"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/building-works-committee","Building & Works Committee"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/finance-committee","Finance Committee"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/grievance-redressal-committee","Grievance Redressal Committee"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/institute-functionaries","Institute Functionaries"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/minutes-meetings","Minutes of Meetings"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/programmes","Programmes"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/programmes/ug/structure","Undergraduate"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/programmes/pg/structure","Postgraduate"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/programmes/phd","Doctorate"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/programmes/student-support","Academic Support for Students"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/programmes/accreditation","Accreditation"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/programmes/scholarships","Scholarships"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/iqac/aqar-reports","IQAC Reports"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/admissions","Admissions"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/academic-units","Academic Units"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/departments","Departments"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/centres","Centres"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/research/overview","Research"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/research/overview","Overview"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/research-groups","Research Groups"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/sponsored-research","Sponsored Research"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/house-projects","In-House Projects"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/consultancy","Consultancy"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/courses-and-conferences","Courses and Conferences"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/yrf/about-programme","Young Research Fellows Programme"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/norms-and-forms","Norms and Forms"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/research/contacts","Contacts"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/campus-life","Campus Life"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/current-students","Students"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/facilities","Facilities"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/events/dr-sanjeev-kumar-pec-india-2020-top-cited-paper-award","Dr. Sanjeev Kumar has received the India 2020 Top Cited Paper Award"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/events/online-short-term-course-stc-smart-functional-materials-emerging-applications","Online Short Term Course (STC) on Smart Functional Materials for Emerging Applications"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/events/webinar-ansys-high-frequency-application-5g-antenna","Webinar on ANSYS High Frequency Application in 5G Antenna"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/events/two-days-workshop-advanced-functional-materials-wafm-2020","Two Days Workshop on Advanced Functional Materials (WAFM-2020)"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020","Online Short Term Course on Nanotechnology for Electronic and Photonic Devices (NANODEV-2020)"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/events/6th-international-yoga-day","6th International Yoga Day"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/all_events","All Events"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/institute","Institute"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/history","History"
"https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020/vision","Vision & Mission"
